team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,raw_net_xg_contribution_p90,eb_smoothed,eb_prior_minutes,post_shot_xg_proxy,post_shot_xg_faced_p90,goals_prevented_p90,cross_claims_p90,sweeping_distance,distribution_under_pressure,position_score,objective_baseline_position_score,v2_role_score_unblended
France,3604,352,43,24,449.14148303104895,258.3041753746501,3,3,37,102.9,5,49,14,0,4,0,21,0,6,4,4,1,1,2,432.6166666666666,446.30000000000007,75,60,3,9,3,17,0,40,1,1,34,53,3.035955272,Olivier Giroud,Center Forward,Forward,0.5581395348837209,12.690218438186232,0.6241091035173557,3.5366182532650154,0.6241091035173557,0.0,1.0401818391955928,1.872327310552067,0.4160727356782371,0.0,0.2080363678391185,7.073236506530031,0.6315891077089032,0.0,0.6533333333333333,5.950666666666668,63.74269005847953,56.4327485380117,0.8771929824561403,0.6334614350194553,68.87866666666666,41.92133333333333,0.2133333333333333,0.3333333333333333,78.95307692307692,44.17923076923077,4,Target Forward,0.6334614350194553,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22857142857143,82.71428571428572,84.42857142857142
France,4445,863,19,12,343.4179055892229,413.2401735349252,13,1,207,532.4,13,258,17,3,6,4,16,7,22,5,0,3,3,2,514.4166666666666,2483.7,308,52,15,71,15,4,3,69,0,0,57,85,0.169605826,Jules Koundé,Right Back,Fullback/Wingback,0.631578947368421,9.622549813704843,2.6243317673740485,0.6998218046330796,2.6243317673740485,0.6998218046330796,2.274420865057509,12.421837032237162,0.3499109023165398,0.5248663534748097,0.5248663534748097,9.972460716021384,0.029673463806901,0.4375,0.8376623376623377,8.063961038961038,74.56140350877193,36.25730994152047,30.4093567251462,0.07358728204762674,54.05844155844156,70.07045454545455,0.2564935064935065,0.1038961038961039,57.27324561403508,68.125,5,Holding Anchor,0.0735872820476267,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,52.330769230769235,53.23076923076924,50.23076923076923
France,5477,753,6,3,537.6134064535473,473.2514014464113,4,18,193,963.0,0,149,21,20,4,18,12,4,4,8,0,3,3,12,448.0,905.1,191,90,32,17,21,8,8,95,6,1,60,107,0.362467341,Ousmane Dembélé,Right Wing,Attacking Midfield/Wing,0.5,18.883928571428573,4.21875,1.6071428571428572,6.428571428571429,3.616071428571429,0.0,3.415178571428572,2.4107142857142856,4.017857142857143,0.6026785714285714,12.053571428571429,0.0728170997544642,0.3333333333333333,0.7801047120418848,4.738743455497382,51.90058479532164,89.18128654970761,71.34502923976608,0.11902245689732133,82.21047120418848,66.65706806282722,0.1361256544502617,0.1099476439790576,79.55943396226414,69.07688679245283,3,Progressive Winger,0.1190224568973214,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,61.510204081632644,62.24489795918367,59.79591836734694
France,5485,808,13,7,264.69880045405745,317.66176756712434,7,1,218,968.9,19,251,11,0,1,1,7,1,17,1,0,6,2,0,544.6,2474.1,280,16,43,68,10,3,1,36,6,0,30,41,0.26440085,Raphaël Varane,Right Center Back,Center Back,0.5384615384615384,3.635695923613661,1.652589056188028,0.4957767168564083,7.10613294160852,0.1652589056188027,3.139919206757253,11.23760558207859,0.0,0.0,0.9915534337128168,4.957767168564083,0.0436945951156812,0.1428571428571428,0.8964285714285715,8.836071428571428,58.77192982456141,10.526315789473683,10.23391812865497,0.10203098879911858,45.29071428571429,55.13,0.2071428571428571,0.0571428571428571,44.977593360995854,51.98921161825726,2,Sweeper CB,0.1020309887991186,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86,31.200000000000006,30.066666666666663
France,5487,1047,14,9,482.1323841755652,329.3128408633471,10,24,225,758.6,8,255,42,10,3,8,18,6,25,3,0,11,9,20,586.0500000000001,2107.5,323,125,26,62,25,6,3,106,21,2,87,116,0.496320071,Antoine Griezmann,Center Attacking Midfield,Attacking Midfield/Wing,0.6428571428571429,20.885589966726386,3.8392628615305857,0.9214230867673404,3.992833375991809,1.2285641156897875,1.2285641156897875,9.521371896595852,3.071410289224469,1.5357051446122345,1.6892756590734577,13.360634758126436,0.0762201286409009,0.3333333333333333,0.7894736842105263,6.524767801857585,75.29239766081871,95.02923976608189,62.57309941520468,0.1490125524955208,75.16625386996904,45.48885448916408,0.2291021671826625,0.0804953560371517,70.76666666666667,48.32743055555555,0,Ball-Winner,0.1490125524955208,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45918367346938,66.42857142857143,56.53061224489796
France,6704,996,15,9,353.64805803376544,57.67814019466334,11,11,255,872.6,8,290,18,12,6,6,25,10,28,6,1,7,3,12,548.5,2264.7,332,69,28,73,24,5,5,83,3,0,54,91,0.2593096839999999,Theo Bernard François Hernández,Left Back,Fullback/Wingback,0.6,12.634457611668186,3.938012762078396,0.8204193254329991,4.594348222424795,0.9845031905195988,1.3126709206927984,11.978122151321786,1.9690063810391976,1.9690063810391976,1.1485870556061988,8.86052871467639,0.0425485352051048,0.4,0.8734939759036144,6.821385542168674,69.88304093567251,55.84795321637427,65.2046783625731,0.11835528087511388,63.31174698795181,8.142168674698794,0.216867469879518,0.0813253012048192,66.45590551181103,9.03031496062992,6,Wide Creator,0.1183552808751139,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73076923076924,71.23076923076924,76.23076923076924
France,8217,322,7,1,409.35108079374623,387.998242276496,4,4,89,375.6,1,54,11,6,1,12,9,2,2,1,0,3,2,1,205.56666666666663,169.59999999999997,70,40,13,3,8,2,11,69,3,0,33,72,0.8713631399999999,Kingsley Coman,Right Wing,Attacking Midfield/Wing,0.1428571428571428,16.36022816580683,3.575303619759154,1.549174944218275,4.946158704505318,3.7329172569755067,0.47279353701971394,3.492336606848087,0.9991783075245225,2.117368702428379,0.9621804766216412,13.166779850114981,0.30238508914524365,0.2222222222222222,0.7714285714285715,2.422857142857142,16.08187134502924,90.64327485380116,53.50877192982456,0.384204871419504,79.29285714285714,64.69714285714286,0.0571428571428571,0.0714285714285714,75.9144578313253,67.61686746987952,3,Progressive Winger,0.3841220168639532,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,62.173469387755105,62.142857142857146,62.244897959183675
France,8519,1060,18,6,216.60499331385228,131.41289316816676,15,0,283,875.1,13,305,20,0,0,1,25,8,26,4,0,13,8,1,518.2333333333333,3816.2,345,54,31,102,16,0,0,57,16,1,40,65,0.0,Dayotchanculle Upamecano,Left Center Back,Center Back,0.3333333333333333,11.983019232006177,2.778671126262301,0.0,5.383675307133209,0.1736669453913938,2.25767029008812,17.71402842992217,0.1736669453913938,0.0,2.25767029008812,6.946677815655753,0.0,0.32,0.8840579710144928,11.061449275362316,33.47953216374269,51.461988304093566,34.7953216374269,0.08023412877082395,47.31072463768116,25.204637681159426,0.2898550724637681,0.0695652173913043,46.672108843537416,25.93673469387755,2,Sweeper CB,0.0802341287708239,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,48.400000000000006,49.2
France,10481,1420,12,9,403.9217715878582,290.90474294581725,7,5,390,912.2,8,431,31,1,4,3,12,4,43,8,1,15,9,6,662.2166666666667,3206.3,470,64,22,100,36,7,2,127,11,2,49,138,1.182897098,Aurélien Djani Tchouaméni,Right Defensive Midfield,Defensive Midfield,0.75,10.736667253919917,4.892658495457177,0.951350263005562,2.9899579694460523,0.407721541288098,1.087257443434928,13.5907180429366,0.815443082576196,0.135907180429366,2.0386077064404904,6.659451841038934,0.1607642093272594,0.3333333333333333,0.9170212765957448,6.821914893617022,88.01169590643275,44.44444444444444,81.87134502923976,0.22708691337679002,58.50872340425531,41.572978723404255,0.2127659574468085,0.1085106382978723,58.93783783783784,40.9034398034398,0,Ball-Winner,0.22708691337679,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92857142857142,65.40816326530611,67.14285714285715
France,11135,706,10,9,234.65216049382715,208.84154461279465,6,2,195,628.7,15,209,14,0,1,0,14,7,20,2,0,9,4,2,330.8166666666667,2163.4,228,16,20,63,13,2,0,26,9,1,23,28,0.17601235,Ibrahima Konaté,Left Center Back,Center Back,0.9,6.801350193964431,3.536702100861504,0.5441080155171544,5.441080155171544,0.0,4.080810116378658,17.139402488790363,0.5441080155171544,0.0,2.448486069827195,6.257242178447276,0.0478848652325054,0.5,0.9166666666666666,9.488596491228073,97.36842105263158,21.052631578947366,53.80116959064327,0.13330982366869865,47.52105263157895,38.29692982456141,0.25,0.0482456140350877,46.92038834951457,38.44320388349514,2,Sweeper CB,0.1333098236686986,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70666666666668,65.06666666666668,67.19999999999999
France,11990,404,2,1,351.0738977860768,239.59963872491485,7,1,92,432.1,0,95,13,1,1,2,9,6,11,4,0,3,1,1,256.7833333333333,814.0,112,65,11,24,11,4,1,26,1,0,23,29,0.1656011829999999,Youssouf Fofana,Left Defensive Midfield,Defensive Midfield,0.5,20.190563380905424,4.149532199652635,1.1155209580052003,3.5707649425827444,0.7773952329675842,0.8726029414284506,10.349747597826614,0.4851588259954406,0.44954237940652436,1.158672756412019,8.695182108828421,0.07767802143511048,0.6666666666666666,0.8482142857142857,7.267857142857143,51.90058479532164,99.41520467836256,62.86549707602339,0.10782429185658776,61.52946428571429,40.88928571428572,0.2232142857142857,0.0625,61.26494845360825,41.45876288659794,0,Ball-Winner,0.0944925286038813,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,49.734693877551024,49.79591836734695,49.59183673469388
France,22097,229,15,8,221.8288835770529,150.61180399325082,2,1,45,190.2,1,25,18,2,1,7,16,4,1,5,2,1,0,0,204.11666666666667,114.79999999999998,36,51,7,1,5,5,3,49,0,0,29,59,2.050369225,Randal Kolo Muani,Center Forward,Forward,0.5333333333333333,17.444284068055502,2.399947445166697,2.181719269483174,2.6352058770099562,2.285025781145699,0.6352867489383578,1.7974786612994438,0.45168157292636085,0.8544174419220909,0.36123276087067824,11.363887989543075,0.5765100100757157,0.25,0.6944444444444444,3.188888888888888,57.60233918128655,98.24561403508773,21.34502923976608,0.7364344435514729,79.33888888888889,45.16388888888889,0.0555555555555555,0.3055555555555556,77.6457627118644,45.13728813559322,4,Target Forward,0.8903889781170898,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69999999999999,79.85714285714285,76.0
Germany,3167,712,9,6,139.20018322411534,98.83602219309742,5,0,193,409.1,9,227,6,0,0,0,4,1,24,0,0,0,0,0,294.0,2392.8,247,14,9,77,15,6,0,45,3,0,20,48,0.6597156826999999,Antonio Rüdiger,Left Center Back,Center Back,0.6666666666666666,6.022846593071479,3.6615953322177734,1.1135977296304835,3.689679157251697,0.11381249143071964,3.4531625734972327,20.159923839684126,0.0924726492874597,0.07646776768001476,0.6010722203684881,6.688307637693505,0.1273919879977241,0.25,0.9190283400809716,9.687449392712551,78.65497076023392,11.11111111111111,77.77777777777779,0.22724241609752982,46.030364372469634,34.66801619433198,0.2469635627530364,0.1012145748987854,48.86880733944954,36.519724770642206,2,Sweeper CB,0.2922599028673469,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,57.653333333333336,57.53333333333334,57.93333333333334
Germany,5562,291,10,2,246.1122791549536,145.16550515376096,5,5,38,123.8,1,54,13,5,1,0,10,2,2,0,0,1,1,6,201.71666666666664,293.99999999999994,72,51,4,7,1,3,0,30,0,0,24,36,0.270048914,Thomas Müller,Center Forward,Forward,0.2,17.527730133424402,1.693891318936886,1.8333874611851835,2.1096592419998057,1.0402675747372008,0.6383256916300205,2.882381725021569,1.5301469134738614,1.396656956642776,0.3629607453760557,10.52132744310233,0.2599066071607538,0.2,0.75,4.083333333333332,20.76023391812865,98.53801169590643,0.5847953216374269,0.3269708247543407,80.72083333333333,52.47361111111111,0.1111111111111111,0.1944444444444444,82.01792452830189,47.53962264150943,4,Target Forward,0.1579661353052962,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72857142857143,34.0,36.42857142857143
Germany,5570,300,0,0,33.18224583086969,118.92585496576322,1,0,78,168.4,0,111,0,0,0,0,0,0,0,0,0,0,0,0,294.0,2290.9,123,0,1,71,9,0,0,18,6,0,12,21,0.0,Manuel Neuer,Goalkeeper,Goalkeeper,0.0,0.03818789769513125,3.318856725627083,0.0,0.5295753386969508,0.011456369308539374,0.015275159078052497,16.86763938879676,0.007637579539026248,0.003818789769513124,0.0,5.736260121702284,0.0,0.0,0.902439024390244,18.62520325203252,7.163742690058479,3.508771929824561,33.62573099415205,0.018879662016581533,13.308130081300812,39.08617886178862,0.4878048780487805,0.065040650406504,11.676404494382025,39.50112359550562,7,Goalkeeper,0.0805102040816326,True,300.0,1.8960872635000001,0.5804348765816326,-0.6440549193367348,0.9183673469387755,11.30326409495549,0.625,48.1484375,47.18750000000001,50.390625
Germany,5579,757,7,5,193.05288912594065,136.11360124038703,5,12,180,457.0,3,229,18,5,1,3,6,0,27,3,0,7,5,8,294.0,1983.6,271,35,11,63,16,7,1,76,13,3,47,84,0.334518198,Joshua Kimmich,Right Back,Fullback/Wingback,0.7142857142857143,12.40799375934511,4.179973909703639,1.3079846863630646,3.459614405560352,0.9295999836540376,1.566654674762783,14.878324743189609,1.5952297033378113,1.7470902606037741,1.6297958189850081,13.22248849275876,0.06937804966054399,0.0,0.8450184501845018,7.319557195571956,83.47953216374269,58.187134502923975,82.16374269005848,0.1327533105022571,67.49630996309963,47.0339483394834,0.2177121771217712,0.1107011070110701,64.48251121076234,47.79461883408072,0,Ball-Winner,0.2018933259183673,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,78.49230769230769,79.23076923076924,76.76923076923077
Germany,6322,710,6,5,152.4663943039739,174.6315447633282,4,2,189,592.7,8,233,6,1,0,0,6,3,25,0,0,1,0,0,287.5833333333333,2221.8,252,24,21,86,13,1,0,42,6,1,19,45,0.07610536,Niklas Süle,Right Back,Fullback/Wingback,0.8333333333333334,9.939608497604873,3.7661117612207544,0.40324987156373926,5.029092537630718,0.48024233207856765,2.349612043924141,18.563707101043192,0.3872922032891675,1.1534901967924696,0.72857532232664,9.078130474597144,0.03055465507592647,0.5,0.9246031746031746,8.816666666666668,94.73684210526316,25.730994152046783,69.00584795321637,0.08985805331443739,54.53174603174603,60.05793650793651,0.2698412698412698,0.0714285714285714,54.277830188679246,59.757547169811325,2,Sweeper CB,0.1399228596928426,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,63.184615384615384,63.46153846153847,62.53846153846154
Germany,8400,437,4,0,243.61880350653317,145.12415411361093,4,8,101,285.0,2,85,19,10,1,6,10,3,0,2,1,5,4,6,273.3333333333333,345.7,113,34,8,11,15,12,3,56,2,1,37,61,0.7280189539999999,Serge Gnabry,Left Wing,Attacking Midfield/Wing,0.0,14.112533755278616,4.251548255865529,2.935833510404569,3.5766505273972187,2.3498346532876457,0.5738871846498838,4.335364495120055,1.6659614761758392,2.4950076226587923,1.1624064702860717,12.238404068993834,0.24414217121313428,0.3,0.7522123893805309,3.05929203539823,7.163742690058479,66.66666666666666,83.04093567251462,0.31957000705502425,83.54690265486725,47.689380530973445,0.0530973451327433,0.1504424778761062,85.03206106870229,46.53358778625954,3,Progressive Winger,0.2706647775365854,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09693877551021,58.622448979591844,60.204081632653065
Germany,10287,501,5,1,202.1004649811101,111.28187196413003,3,5,128,403.2000000000001,1,148,14,0,0,4,8,3,17,3,1,1,0,1,190.05,1156.3,163,18,12,42,17,6,2,53,3,0,20,57,1.128953889,İlkay Gündoğan,Center Attacking Midfield,Attacking Midfield/Wing,0.2,12.654190428921686,5.341402578028575,2.332846061895628,4.9191163535171345,2.381876409655307,0.48776380478032855,10.765450417716895,1.0308157256214965,1.0824834955433946,0.6253369580600912,11.196173858905137,0.3592673992018439,0.375,0.9079754601226994,7.093865030674847,20.76023391812865,37.42690058479532,99.70760233918128,0.5082105604547807,65.90674846625767,35.492638036809815,0.2147239263803681,0.1165644171779141,65.87019867549668,35.942384105960265,0,Ball-Winner,0.6203412260457775,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72448979591836,61.0204081632653,63.367346938775505
Germany,12034,550,10,8,203.00372416229183,28.511718047722862,14,11,117,415.19999999999993,3,151,22,16,5,3,11,5,13,5,0,6,6,8,250.3,1188.8000000000002,193,43,15,22,9,0,2,33,10,2,49,38,0.0,David Raum,Left Back,Fullback/Wingback,0.8,14.538157901237499,3.3670806875594437,0.2670232667629665,4.388535266041885,1.003420661985278,1.691064649843891,9.354397414963888,1.7219088565921497,3.684847564598659,1.5956727539107667,14.59959688297057,0.020177945990120166,0.4545454545454545,0.7823834196891192,6.15958549222798,92.2514619883041,83.62573099415205,45.90643274853801,0.03669920401232245,73.52538860103627,8.4,0.1813471502590673,0.0569948186528497,71.98266666666666,10.242,6,Wide Creator,0.0600479424690371,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82307692307693,61.30769230769232,59.6923076923077
Germany,39565,563,5,1,243.8084344245877,88.6108844073795,7,9,160,881.8000000000001,0,94,17,2,3,33,6,1,2,1,0,3,3,7,274.06666666666666,519.9,117,40,30,17,18,11,22,157,1,3,48,174,1.152516099,Jamal Musiala,Center Attacking Midfield,Attacking Midfield/Wing,0.2,14.251282115363615,4.716445825158931,2.7753069549970144,7.0211583481147475,6.5797907349057905,0.2596016476586925,5.270483643947564,1.820609533748951,1.2376106787673453,0.847369137668124,13.947308674178023,0.31038135154836316,0.1666666666666666,0.8034188034188035,4.443589743589744,20.76023391812865,68.12865497076024,93.27485380116958,0.4282877006579776,83.43504273504273,30.009401709401708,0.0769230769230769,0.1623931623931624,80.89268292682927,28.27560975609756,3,Progressive Winger,0.4352825914984188,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,78.28571428571428,78.46938775510203,77.85714285714288
Ghana,3347,208,17,4,201.95697509903792,129.6995755517827,3,0,36,85.30000000000003,3,31,14,1,1,2,18,4,0,2,1,0,0,0,199.15,119.79999999999998,37,31,1,2,4,2,0,37,0,0,14,41,1.26874466,André Ayew Pelé,Center Attacking Midfield,Attacking Midfield/Wing,0.2352941176470588,14.22655718660337,2.9000387325711765,1.5690898780566012,2.8460642473025577,1.977839396076497,0.8394844285938096,3.3569247264392756,0.8317164105796142,1.243055267937575,0.4336299234645852,9.910217368639612,0.3779227854730315,0.2222222222222222,0.8378378378378378,3.237837837837837,23.830409356725145,67.54385964912281,12.280701754385964,0.4833143543697538,61.47567567567568,40.28918918918919,0.081081081081081,0.2432432432432432,72.40704225352113,41.95211267605634,4,Target Forward,0.5656892764248055,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,44.36734693877551,43.26530612244898,46.93877551020408
Ghana,3709,437,11,6,119.46237074938706,172.7013833051609,7,0,113,297.20000000000005,12,129,11,0,1,1,12,4,9,4,0,2,1,3,301.20000000000005,1439.0,140,23,12,48,12,0,1,25,6,0,12,31,0.0,Daniel Amartey,Right Center Back,Center Back,0.5454545454545454,7.470119521912349,3.585657370517928,0.0,3.585657370517928,0.298804780876494,3.585657370517928,14.342629482071713,0.8964143426294819,0.0,0.597609561752988,3.585657370517928,0.0,0.3333333333333333,0.9214285714285714,10.278571428571428,59.7953216374269,24.269005847953213,54.82456140350877,0.07559760956175299,41.54357142857143,57.77285714285714,0.2642857142857143,0.0714285714285714,40.98956521739131,58.81217391304347,2,Sweeper CB,0.0755976095617529,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43333333333332,46.033333333333324,47.36666666666667
Ghana,6383,568,13,9,163.4020186499097,134.19752770673486,6,2,135,408.80000000000007,6,153,18,0,1,5,16,6,21,3,0,3,2,2,301.20000000000005,1700.7,181,40,10,49,12,2,4,57,3,0,38,63,0.235745455,Thomas Teye Partey,Right Defensive Midfield,Defensive Midfield,0.6923076923076923,12.84860557768924,3.585657370517928,0.597609561752988,2.98804780876494,1.49402390438247,1.792828685258964,14.641434262948206,0.597609561752988,0.0,0.8964143426294819,11.354581673306772,0.0704418690239043,0.375,0.8453038674033149,9.396132596685083,82.01754385964912,57.89473684210527,54.82456140350877,0.12601955826693217,56.12265193370166,46.02265193370166,0.2983425414364641,0.1104972375690607,55.970000000000006,46.083125,0,Ball-Winner,0.1260195582669322,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64285714285714,52.6530612244898,49.28571428571428
Ghana,6393,243,10,2,225.27571590194844,127.66734632306724,5,0,40,171.49999999999994,2,33,13,1,1,4,12,1,0,4,0,0,0,1,272.78333333333336,126.6,44,32,5,2,10,2,4,38,0,0,20,40,0.126027007,Iñaki Williams Arthuer,Center Forward,Forward,0.2,12.210471097461948,2.897873261383219,1.4487869975283725,2.0050359985427924,1.5397088719502416,0.7162544969051273,1.739120000824171,0.5546603583758734,0.5948603126783685,0.16079981720998066,8.58741001599527,0.2050295428044395,0.0833333333333333,0.75,2.8772727272727274,20.76023391812865,42.69005847953216,47.953216374269005,0.22883956498801983,69.76136363636364,42.71363636363637,0.0681818181818181,0.25,80.52197802197803,38.54725274725275,4,Target Forward,0.0409205008737092,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84285714285714,17.285714285714285,19.142857142857142
