team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,vaep_total,vaep_offense,vaep_defense,total_touches,xt_total,xa_sum,events_with_360_context,vaep_off_p90,vaep_def_p90,vaep_total_p90,vaep_per_touch,xt_p90,xa_p90,raw_final_player_rating,rating_minutes_reliability,final_player_rating,team_rank,player_evaluation_score,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,spatial_point_count,final_third_share,average_spatial_x,average_spatial_y,Functional role
Spain,6765,1894,20,15,196.32126885153622,202.41358104911546,6,3,549,2192.3,12,644,10,3,1,0,9,3,47,6,0,4,3,4,413.95,4913.9,679,19,73,175,20,1,0,78,10,2,38,86,0.0056476467,Rodrigo Hernández Cascante,Right Center Back,Center Back,0.75,5.000603937673632,4.3483512501509844,0.21741756250754923,15.871482063051094,0.0,2.6090107500905906,38.04807343882111,0.8696702500301969,0.6522526875226476,0.8696702500301969,8.26186737528687,0.001227897579417804,0.3333333333333333,0.9484536082474226,85.44117647058823,12.647058823529411,71.61764705882354,0.1968822138151154,0.5061296328349272,-0.3092474190198118,1827,0.22811713653123447,0.168105276,1906,0.11004147108381072,-0.0672358200550382,0.042805651028772526,0.0001077625691379942,0.04959667179082281,0.03654903935257882,0.031354488643292225,0.5798025071783738,0.014684452156672996,3,0.014684452156672996,53.17422680412371,51.44359351988218,0.19440353460972018,0.06480117820324006,0.8181818181818182,50.88489932885906,49.83003355704698,0,Deep Playmaker,2974,0.07431069266980497,53.66194713446516,49.86596259365076,Deep Playmaker
Spain,4353,1203,9,6,130.42207558156048,75.82041673936595,2,3,348,1425.7000000000003,8,404,9,0,3,1,4,1,26,3,0,4,1,1,316.93333333333334,3439.8,429,11,44,111,4,1,1,30,4,2,26,37,0.04145577,Aymeric Laporte,Left Center Back,Center Back,0.6666666666666666,4.259570887673538,1.1358855700462769,0.2839713925115692,12.494741270509046,0.2839713925115692,2.2717711400925538,31.52082456878418,0.2839713925115692,0.0,1.1358855700462769,7.383256205300799,0.011772252734539336,0.25,0.9417249417249417,79.11764705882352,10.441176470588236,12.794117647058822,0.1424226540912059,0.18672085464640986,-0.04429820055520395,1170,0.08778299662203556,0.017297672,1214,0.05302338110489131,-0.012579421697418033,0.04044395940747328,0.00012172876418051788,0.024927859789597814,0.004912044005048381,0.02524407029091036,0.5137237951156256,0.008923916232275328,4,0.008923916232275328,47.12610722610722,24.93310023310023,0.19813519813519814,0.039627039627039624,0.5882352941176471,44.37,26.07384615384615,0,Deep Playmaker,1901,0.026301946344029457,47.9845879332138,26.124837929331743,Deep Playmaker
Spain,5203,794,15,10,239.95286785503072,165.2204418821244,7,2,174,369.70000000000005,3,265,30,0,3,2,12,6,24,3,0,4,3,3,379.2833333333333,1646.9,290,40,11,61,12,3,2,84,4,0,30,88,0.88711582,Sergio Busquets i Burgos,Center Defensive Midfield,Defensive Midfield,0.6666666666666666,10.4407435074922,2.8474755020433276,0.7118688755108319,2.61018587687305,0.4745792503405546,0.7118688755108319,14.474667135386914,0.7118688755108319,0.0,0.9491585006811092,7.118688755108319,0.21050338041042319,0.5,0.9137931034482759,79.11764705882352,37.5,43.08823529411765,-0.22988803323096363,-0.16487922794476617,-0.06500880528619746,721,0.1956802496223111,0.141407001,809,-0.03912413019737827,-0.015425915039129335,-0.05455004523650761,-0.0003188460932468289,0.046432893086104494,0.033554414263743025,-0.018084097829006954,0.5583580734597737,0.0031555493201000494,5,0.0031555493201000494,62.613448275862076,40.94655172413793,0.16896551724137931,0.11724137931034483,0.8823529411764706,62.41012145748988,41.831174089068824,2,Ball-Winner,1195,0.2200836820083682,62.00143072985156,40.93670142377297,Ball-Winner
Spain,11748,395,0,0,49.3900446479621,161.75259134811728,0,0,109,125.1,0,148,0,0,0,0,0,0,0,0,0,0,0,0,413.95,2006.3,158,0,1,72,12,0,0,68,2,0,10,70,0.0,Unai Simón Mendibil,Goalkeeper,Goalkeeper,0.0,0.0,2.6090107500905906,0.0,0.21741756250754923,0.0,0.0,15.654064500543544,0.0,0.0,0.0,2.1741756250754922,0.0,0.0,0.9367088607594937,15.0,2.941176470588235,37.205882352941174,-0.5748080347184441,-0.05246112876920961,-0.5223469059492345,383,0.0030081926526319405,0.0,429,-0.01140597074339622,-0.11356739107484262,-0.12497336181823884,-0.0015008042681943711,0.0006540339140883553,0.0,-0.06280611540676007,0.5798025071783738,-0.05815782443204846,6,-0.05815782443204846,12.978481012658227,40.4126582278481,0.3037974683544304,0.15822784810126583,0.92,12.657758620689656,40.657758620689656,7,Goalkeeper,611,0.0,15.705892005882266,40.47708676427163,Goalkeeper
Switzerland,5545,350,18,4,303.54305444057917,167.31729231706953,3,1,75,309.7,1,50,10,0,1,4,15,1,1,3,2,1,0,2,330.15,249.0,66,47,11,4,4,6,2,94,0,1,32,99,2.391196598,Breel-Donald Embolo,Center Forward,Forward,0.2222222222222222,13.08496138119037,1.0904134484325307,1.6356201726487962,2.9986369831894595,1.0904134484325307,0.2726033621081327,1.0904134484325307,0.5452067242162654,0.0,0.2726033621081327,8.723307587460246,0.651848232076329,0.06666666666666667,0.7575757575757576,36.69117647058823,52.352941176470594,12.5,1.1446339163376251,1.0834507133404259,0.06118320299719926,293,0.040716311748523505,0.071591799,389,0.2953523071350548,0.0166787468415809,0.31203105397663566,0.003906600397056741,0.01109940347529037,0.01951616510676965,0.15940738780249292,0.5239228755058319,0.19382893073715285,1,0.19382893073715285,71.74848484848485,40.736363636363635,0.06060606060606061,0.24242424242424243,0.875,78.45555555555555,43.081746031746036,1,Target Forward,473,0.4355179704016913,72.18274706134407,40.91623890783091,Target Forward
Switzerland,5544,620,18,15,226.36766427368585,46.26757578145348,6,3,158,489.79999999999995,12,172,7,7,2,1,8,2,18,6,0,1,0,2,380.23333333333335,2279.4,227,26,15,46,11,0,0,65,6,1,60,81,0.0,Ricardo Iván Rodríguez Araya,Left Back,Fullback/Wingback,0.8333333333333334,6.390812658893662,2.6036644165863065,0.0,3.5504514771631452,0.23669676514420968,2.840361181730516,10.888051196633645,0.47339353028841935,1.6568773560094678,0.23669676514420968,14.201805908652581,0.0,0.25,0.7577092511013216,89.70588235294117,16.470588235294116,37.05882352941177,0.10154980236256961,0.35514199147291947,-0.25359218911034986,560,0.18762587361502744,0.421591223,640,0.08406096054851254,-0.06002445082825849,0.02403650972025405,0.00018133893279030286,0.044410437342033315,0.09978927869729114,0.020954744008370777,0.5589748615671093,0.045704813164891334,2,0.045704813164891334,57.04361233480176,10.319383259911895,0.2775330396475771,0.16299559471365638,0.5945945945945946,61.1378698224852,11.358579881656803,4,Wide Creator,861,0.20557491289198607,55.67032428606241,14.397487695447184,Wide Creator
Switzerland,3500,724,12,7,228.5785153389632,129.51130437983744,5,5,188,540.3,7,211,19,0,2,1,14,6,25,5,0,4,3,2,386.58333333333337,2055.7,240,30,20,61,9,6,1,86,3,2,36,95,0.295522079,Granit Xhaka,Left Defensive Midfield,Defensive Midfield,0.5833333333333334,7.915499029963353,2.0952791549902994,1.396852769993533,4.656175899978443,0.23280879499892215,1.629661564992455,14.201336494934251,0.4656175899978443,0.0,0.9312351799956886,8.381116619961198,0.06880013910756629,0.42857142857142855,0.8791666666666667,71.39705882352942,23.38235294117647,25.955882352941178,0.2417283274116926,0.29821090822224505,-0.05648258081055246,662,0.20937210254757563,0.091499899,745,0.06942612219875503,-0.013149641576933963,0.05627648062182108,0.00036514853083337247,0.048743666900491846,0.021301981228713084,0.03799651825025892,0.5630537686612453,0.03450612401380712,3,0.03450612401380712,56.843333333333334,32.75541666666667,0.24583333333333332,0.15,0.75,56.77285067873303,33.51990950226244,2,Ball-Winner,1075,0.1655813953488372,57.50095777628396,33.77065308244875,Ball-Winner
Switzerland,6983,510,8,5,242.61622806934602,185.17425571698053,4,1,113,282.1,8,126,29,1,2,4,10,3,12,7,1,6,5,0,346.05,984.9999999999999,149,60,7,24,12,3,1,58,2,0,33,69,0.54479492,Remo Freuler,Right Defensive Midfield,Defensive Midfield,0.625,17.165149544863457,3.120936280884265,0.7802340702210663,1.8205461638491547,1.0403120936280883,2.0806241872561766,6.24187256176853,0.0,0.2600780234070221,1.5604681404421326,8.582574772431729,0.14168918595578672,0.3,0.8456375838926175,75.51470588235294,74.55882352941177,46.76470588235294,0.18012919824104756,0.29217522489489056,-0.112046026653843,415,0.07856619724180759,0.0,535,0.0759883549791653,-0.029140709142742003,0.04684764583642329,0.00043404626082180133,0.02043334128525555,0.0,0.0276407050535093,0.5356396563733458,0.028740151612621376,4,0.028740151612621376,60.62751677852349,46.67986577181208,0.20134228187919462,0.1610738255033557,0.6666666666666666,62.100735294117655,45.31102941176471,2,Ball-Winner,725,0.24413793103448275,60.54566459093259,46.29827156745877,Ball-Winner
Switzerland,5549,739,15,11,160.80024664708998,197.22484890789792,6,1,194,870.9999999999999,15,229,11,2,2,1,8,1,12,6,1,4,3,1,386.58333333333337,2892.2,255,26,35,86,9,4,1,45,11,1,27,47,0.8826694319999999,Manuel Obafemi Akanji,Left Center Back,Center Back,0.7333333333333333,6.984263849967665,2.0952791549902994,0.9312351799956886,8.148307824962275,0.23280879499892215,3.4921319249838323,20.021556369907305,0.23280879499892215,0.4656175899978443,0.9312351799956886,6.285837464970898,0.20549320684630307,0.125,0.8980392156862745,83.67647058823529,18.823529411764707,25.955882352941178,0.13257660283125006,0.24490656782290898,-0.11232996499165893,671,0.045393567774577114,0.07925899,750,0.05701640294217324,-0.026151403791979225,0.030864999150194018,0.00019758063015089426,0.010568021814301203,0.01845218995473162,0.017605378127002518,0.5630537686612453,0.006278509242815287,5,0.006278509242815287,41.93058823529412,51.129411764705885,0.3254901960784314,0.0784313725490196,0.9,39.55601851851852,50.9337962962963,0,Deep Playmaker,1085,0.05161290322580645,43.15114097482758,50.23215232465061,Deep Playmaker
United States,8246,559,10,4,315.21413379460273,93.01093940851987,6,8,146,852.7,1,84,17,10,3,13,7,1,10,2,1,0,0,9,336.31666666666666,1042.0,139,44,31,23,17,9,6,116,15,2,76,130,1.138087093,Christian Pulisic,Left Wing,Attacking Midfield/Wing,0.4,11.774617176272363,4.549283909014322,2.408444422419347,8.295753010555527,3.478864165716834,0.2676049358243719,6.154913523960553,2.408444422419347,2.6760493582437186,0.0,20.337975122652264,0.30455772348481097,0.14285714285714285,0.60431654676259,50.51470588235294,44.26470588235294,75.73529411764706,1.9698698372885701,1.8548687662841985,0.11500107100437162,502,0.4257830280936654,0.93680978,604,0.49637203716411477,0.030774854225858902,0.5271468913899737,0.003924043500574841,0.11394163990811207,0.25069492105654395,0.2875389867267817,0.5285366300846015,0.2495722030316429,1,0.2495722030316429,85.37985611510791,24.98201438848921,0.2158273381294964,0.19424460431654678,0.7407407407407407,77.3735632183908,21.492528735632185,3,Progressive Winger,796,0.5087939698492462,75.98306125260874,26.596880820518464,Progressive Winger
United States,3377,416,5,1,322.02237369021685,253.85842722274094,7,3,102,321.3,0,91,8,8,2,4,5,1,5,1,1,0,0,6,317.8833333333333,336.5,109,26,10,11,13,5,4,69,5,0,28,72,0.44014794599999996,Timothy Weah,Right Wing,Attacking Midfield/Wing,0.2,7.361191212709065,3.6805956063545326,1.4156136947517433,2.8312273895034865,1.1324909558013947,0.0,3.1143501284538355,1.698736433702092,2.2649819116027894,0.0,7.927436690609762,0.12461589201489015,0.2,0.8348623853211009,35.147058823529406,20.588235294117645,59.411764705882355,1.6474741436322802,1.500630489703326,0.14684365392895415,375,0.0641142147203998,0.411653493,437,0.4248626143972087,0.04157477749784263,0.4664373918950513,0.004393264383019414,0.018152192077290352,0.11654846443663816,0.23816711367788954,0.5144714482237747,0.2230391197249684,2,0.2230391197249684,81.96513761467891,63.97064220183486,0.07339449541284404,0.1834862385321101,0.85,83.27379310344828,63.51862068965518,3,Progressive Winger,588,0.5272108843537415,77.84267520232918,60.216972246820575,Progressive Winger
United States,38792,657,12,3,263.51827327771207,148.16445331318704,8,6,161,836.5,1,154,26,6,4,7,16,4,12,10,0,4,4,3,364.8666666666667,1020.0999999999999,182,73,27,38,18,4,3,75,4,0,38,80,0.197483729,Yunus Dimoara Musah,Right Center Midfield,Central/Wide Midfield,0.25,19.239904988123516,4.43997807418235,0.9866617942627444,6.659967111273525,1.7266581399598027,0.2466654485656861,9.373287045496072,0.7399963456970583,1.4799926913941166,0.9866617942627444,9.373287045496072,0.04871241259820939,0.25,0.8461538461538461,39.11764705882353,81.76470588235294,74.11764705882354,0.4786888709204504,0.5576808127734694,-0.07899194185301894,547,0.18662209365231686,0.11038881660000001,689,0.1375605878392442,-0.01948458277024951,0.11807600506899471,0.0008751167658509148,0.04603322244301622,0.027229106963274255,0.06850718205285587,0.5487817106186704,0.1004548112414245,3,0.1004548112414245,70.21813186813188,38.003296703296705,0.1813186813186813,0.12637362637362637,0.9565217391304348,68.35792349726776,38.60327868852459,2,Ball-Winner,938,0.31343283582089554,67.70825676571448,38.38473064276435,Ball-Winner
United States,4614,733,8,2,251.7371843848144,46.88277354524981,6,5,187,895.3,8,175,19,15,4,7,13,5,14,3,0,8,5,3,386.26666666666665,2043.6,240,51,28,51,31,0,4,61,7,0,84,66,0.0,Antonee Robinson,Left Back,Fullback/Wingback,0.25,14.445978598550225,7.222989299275112,0.0,6.523990334829134,1.6309975837072834,1.8639972385226096,11.882982395581637,0.6989989644459786,3.494994822229893,1.8639972385226096,19.571971004487402,0.0,0.38461538461538464,0.7291666666666666,39.11764705882353,62.205882352941174,95.1470588235294,0.7990614741429454,0.9485458200433641,-0.1494843459004187,635,0.36271562559093207,0.29532319599999995,762,0.22101084864662437,-0.034829800995092385,0.18618104765153198,0.0012583645262093629,0.08451261555881227,0.06881020272695892,0.11037055629539125,0.5628521468816786,0.09581510412392877,4,0.09581510412392877,65.29166666666667,10.50875,0.3,0.0625,0.8666666666666667,70.72197802197802,10.520329670329671,4,Wide Creator,1020,0.32745098039215687,63.035997750030006,14.814158067062259,Wide Creator
United States,21881,680,7,2,248.47710555301927,267.6337107247028,8,4,184,895.4,8,174,11,8,2,8,10,1,15,4,0,3,2,3,307.56666666666666,1380.3,201,43,32,36,15,6,4,65,1,0,43,70,0.2518676686,Sergino Dest,Right Back,Fullback/Wingback,0.2857142857142857,13.46049636935082,4.3892922943535275,1.7557169177414111,9.363823561287527,2.3409558903218817,2.3409558903218817,10.534301506448466,0.8778584588707056,2.3409558903218817,0.8778584588707056,12.582637910480113,0.0737013877988512,0.1,0.8656716417910447,41.61764705882353,55.14705882352941,72.79411764705883,0.3504606688366039,0.45453635357989697,-0.1040756847432931,607,0.33650735523603903,0.617887323,711,0.13300619428478616,-0.030454573404886894,0.10255162087989926,0.0005773651875397098,0.09846860942205543,0.18080587104150864,0.07114274188062263,0.5062270258407857,0.07407151131206215,5,0.07407151131206215,61.76467661691542,67.15074626865672,0.1691542288557214,0.04975124378109453,0.9,63.90103626943005,67.24818652849741,6,Box-to-Box Runner,945,0.31216931216931215,61.856648471730765,63.36668022790866,Box-to-Box Runner
United States,12751,822,10,6,228.12798533984198,161.51704217316444,11,2,201,440.7,6,246,40,0,8,2,16,8,26,7,0,6,3,2,391.2,1849.8000000000002,269,81,14,62,27,1,2,64,8,0,29,70,0.019808901,Tyler Adams,Center Defensive Midfield,Defensive Midfield,0.6,20.47546012269939,6.211656441717792,0.23006134969325154,3.2208588957055215,0.4601226993865031,1.3803680981595092,14.263803680981596,0.4601226993865031,0.0,1.3803680981595092,6.671779141104294,0.0045572625,0.5,0.9144981412639405,73.01470588235294,85.0,92.20588235294119,-0.134677346170065,0.08219177602586569,-0.21686912219593069,679,0.1508535442183902,0.350762815,851,0.018909150926196095,-0.049893202959186506,-0.030984052032990414,-0.00019834660702513254,0.03470556998889345,0.0806969666411043,-0.008610416000824055,0.5659722222222222,0.008151206924254598,6,0.008151206924254598,58.43717472118959,39.29925650557621,0.21933085501858737,0.09665427509293681,0.8076923076923077,59.263999999999996,40.3765,2,Ball-Winner,1232,0.15665584415584416,58.82963631398316,39.62471269671372,Ball-Winner
United States,18242,795,18,8,168.68055921052633,100.3945138888889,4,0,215,1069.5,16,241,10,0,1,1,14,4,18,1,0,10,4,0,391.2,2754.8,270,30,43,92,15,1,1,26,7,0,29,28,0.2582279,Tim Ream,Left Center Back,Center Back,0.4444444444444444,9.202453987730062,3.4509202453987733,0.23006134969325154,9.892638036809815,0.23006134969325154,3.6809815950920246,21.165644171779142,0.0,0.0,2.3006134969325154,6.671779141104294,0.059408259202453996,0.2857142857142857,0.8925925925925926,53.897058823529406,29.558823529411764,55.00000000000001,-0.004833736275031697,0.22514858018257655,-0.22998231645760825,704,0.012945275290445613,0.0,800,0.05179798623832283,-0.05291004212981785,-0.0011120558914950224,-6.866102663397297e-06,0.002978207505470617,0.0,3.7553724547592995e-05,0.5659722222222222,-0.0035887368917695466,7,-0.0035887368917695466,45.51555555555556,25.054814814814815,0.2814814814814815,0.044444444444444446,0.8333333333333334,41.47972350230415,25.432718894009216,0,Deep Playmaker,1197,0.031746031746031744,45.16214656639863,27.499042037569094,Deep Playmaker
United States,12524,680,17,9,145.80909067540648,186.96974487500802,5,0,186,415.4,23,212,9,0,3,0,9,0,6,3,0,5,4,0,310.06666666666666,2261.4,233,17,9,67,6,1,0,18,3,1,22,21,0.05674074,Walker Zimmerman,Right Center Back,Center Back,0.5294117647058824,6.385723500322511,1.741560954633412,0.2902601591055687,2.612341431950118,0.0,6.67598365942808,19.447430660073103,0.0,0.0,1.4513007955278434,6.385723500322511,0.016469576220167703,0.0,0.9098712446351931,65.58823529411765,16.323529411764707,19.705882352941178,-0.34536903203843394,0.023810096907254774,-0.3691791289456887,616,0.01356139423710125,0.0,690,0.00691112251661878,-0.10715799270623087,-0.10024687018961209,-0.0005606640130494057,0.003936332448954351,0.0,-0.04950436780893,0.508250464430117,-0.02925070528126384,8,-0.02925070528126384,40.93175965665236,49.38884120171674,0.2145922746781116,0.04291845493562232,0.8,39.81025641025641,49.06769230769231,0,Deep Playmaker,1041,0.03170028818443804,41.49915952644292,47.86604216273448,Deep Playmaker
United States,12352,286,0,0,42.640808864391744,161.060891310896,0,0,75,238.6,0,98,0,0,0,0,0,0,3,0,0,0,0,0,391.2,3523.9,126,0,5,53,17,0,0,24,1,0,28,25,0.0,Matthew Charles Turner,Goalkeeper,Goalkeeper,0.0,0.0,3.9110429447852764,0.0,1.1503067484662577,0.0,0.0,12.193251533742332,0.0,0.0,0.0,6.441717791411043,0.0,0.0,0.7777777777777778,15.0,2.941176470588235,63.970588235294116,-0.546246850703028,-0.11804058535199147,-0.42820626535103656,269,0.012112154417136593,0.0,334,-0.027156576384660614,-0.09851371135376609,-0.1256702877384267,-0.002030657437557725,0.002786538592899523,0.0,-0.06288703338190076,0.5659722222222222,-0.05805062896358831,9,-0.05805062896358831,12.41904761904762,40.46031746031746,0.49206349206349204,0.06349206349206349,0.875,11.772058823529411,40.42794117647059,7,Goalkeeper,442,0.01583710407239819,16.999615495714924,39.97076162918233,Goalkeeper
