team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role
Ecuador,37737,390,7,3,188.21464653283675,210.37066543359305,4,7,81,191.10000000000005,6,97,19,6,1,1,13,5,7,8,0,5,1,3,276.2166666666667,1264.2,129,40,4,27,16,4,0,33,4,0,39,39,0.0708458504,Angelo Smit Preciado Quiñónez,Right Wing Back,Fullback/Wingback,0.42857142857142855,15.314065045556022,5.213298738912688,1.303324684728172,1.303324684728172,0.325831171182043,1.9549870270922582,8.797441621915162,0.9774935135461291,1.9549870270922582,1.6291558559102153,12.707415676099679,0.02308378640921981,0.38461538461538464,0.751937984496124,9.8,42.251461988304094,76.31578947368422,87.42690058479532,0.054689410013878,63.812403100775185,71.53178294573644,0.27906976744186046,0.10077519379844961,0.6923076923076923,63.67640449438202,69.55168539325842,5,Holding Anchor
Ecuador,38004,590,11,9,120.71333081840379,59.93870517709677,4,1,151,361.40000000000003,10,171,12,1,1,0,10,3,8,5,0,5,4,0,288.3833333333333,2117.6,199,33,9,49,7,0,0,10,9,0,29,16,0.0,Piero Martín Hincapié Reyna,Left Center Back,Center Back,0.8181818181818182,11.85921516500029,2.1845922672368956,0.0,2.808761486447437,0.0,3.120846096052708,15.292145870658267,0.0,0.3120846096052708,1.560423048026354,9.050453678552852,0.0,0.3,0.8592964824120602,10.641206030150753,93.71345029239765,50.0,20.760233918128655,0.054614806680922376,41.33366834170854,20.47035175879397,0.2663316582914573,0.04522613065326633,0.4444444444444444,40.02117647058824,20.097058823529412,1,Deep Playmaker
England,3205,497,9,5,164.01290544099942,198.49577223273417,4,3,134,238.89999999999998,4,159,8,1,5,3,5,1,10,3,0,7,4,0,251.51666666666665,1302.8,177,17,10,38,8,0,2,41,5,0,20,44,0.0,Kyle Walker,Right Back,Fullback/Wingback,0.5555555555555556,8.587900072891127,2.8626333576303757,0.0,3.5782916970379697,1.073487509111391,1.4313166788151879,13.597508448744286,0.0,0.35782916970379697,2.5048041879265788,7.156583394075939,0.0,0.2,0.8983050847457628,7.36045197740113,61.98830409356725,29.82456140350877,37.13450292397661,0.05582135047379233,56.81694915254238,67.25310734463277,0.1977401129943503,0.0903954802259887,0.875,55.72826086956522,65.90289855072464,5,Holding Anchor
England,3244,1300,15,11,206.32639046749006,251.74899101221087,6,1,380,1393.8000000000002,10,430,9,0,1,1,7,2,20,4,0,2,2,1,464.8833333333333,3896.8,450,14,47,148,10,4,1,73,14,0,20,78,0.587418711,John Stones,Right Center Back,Center Back,0.7333333333333333,3.0975513569712834,1.935969598107052,0.7743878392428208,9.099057111103145,0.1935969598107052,1.935969598107052,28.65235005198437,0.1935969598107052,0.0,0.3871939196214104,3.871939196214104,0.11372247658552324,0.2857142857142857,0.9555555555555556,8.659555555555556,85.67251461988305,9.941520467836257,16.374269005847953,0.2515635119707454,43.26155555555556,51.08422222222222,0.21777777777777776,0.07555555555555556,0.8529411764705882,40.47235576923077,50.40865384615385,2,Sweeper CB
England,3308,508,5,4,166.3533230815538,142.5541855850953,3,7,118,129.5,3,165,11,3,1,1,8,5,12,2,0,1,0,3,226.81666666666666,1155.3000000000002,195,28,2,29,8,1,1,23,4,0,32,28,0.042866398,Kieran Trippier,Right Back,Fullback/Wingback,0.8,11.903887133514585,3.1743699022705565,0.39679623778381956,0.7935924755676391,0.39679623778381956,1.1903887133514586,11.507090895730766,1.1903887133514586,1.1903887133514586,0.39679623778381956,12.697479609082226,0.017009225453743847,0.625,0.8461538461538461,5.924615384615386,92.2514619883041,50.877192982456144,43.27485380116959,0.05867283042104489,62.06461538461539,62.719487179487174,0.21025641025641026,0.05641025641025641,0.5454545454545454,61.6177304964539,63.92765957446808,5,Holding Anchor
England,3336,1178,29,22,212.89497074677652,115.6454418731785,5,2,325,1269.9,21,353,13,2,2,3,13,4,27,6,0,5,2,1,453.71666666666664,4602.7,408,17,43,127,15,6,3,51,21,0,55,63,0.48995566299999993,Harry Maguire,Left Center Back,Center Back,0.7586206896551724,4.363956948168828,2.975425191933292,1.1901700767733168,8.529552216875437,0.5950850383866584,4.165595268706609,25.191933291701872,0.19836167946221947,0.39672335892443894,0.9918083973110973,10.909892370422071,0.0971884281747052,0.3076923076923077,0.8651960784313726,11.281127450980392,89.76608187134502,11.403508771929824,39.473684210526315,0.20668407523785037,43.244362745098044,23.386764705882353,0.28431372549019607,0.07107843137254902,0.5862068965517241,42.35805555555555,22.528888888888886,2,Sweeper CB
England,3382,1099,14,6,322.0124261499829,49.98197517666639,4,16,302,710.6,6,339,15,14,2,1,10,2,23,5,0,3,2,8,457.16666666666663,2627.7,402,31,19,79,14,3,1,111,8,0,69,122,0.084394449,Luke Shaw,Left Back,Fullback/Wingback,0.42857142857142855,6.693401385344514,2.7561064527889174,0.5905942398833395,3.7404301859278166,0.1968647466277798,1.181188479766679,15.552314983594606,1.5749179730222385,2.7561064527889174,0.5905942398833395,13.583667517316808,0.016614291819176084,0.2,0.8432835820895522,6.536567164179104,42.251461988304094,20.175438596491226,33.91812865497076,0.08768246535180461,64.3455223880597,9.869651741293533,0.2064676616915423,0.11442786069651742,0.7608695652173914,64.20496894409938,10.053416149068322,6,Wide Creator
England,3468,383,0,0,57.830548474785616,195.0127623825022,0,0,104,277.50000000000006,0,126,0,0,0,0,0,0,6,0,0,0,0,0,486.3333333333333,4448.2,161,0,3,55,16,0,0,25,4,0,35,32,0.0,Jordan Pickford,Goalkeeper,Goalkeeper,0.0,0.0,2.9609321453050037,0.0,0.5551747772446881,0.0,0.0,10.17820424948595,0.0,0.0,0.0,6.477039067854696,0.0,0.0,0.782608695652174,27.628571428571426,7.163742690058479,3.508771929824561,38.30409356725146,0.029424263193968472,13.006211180124224,38.63478260869565,0.45962732919254656,0.09316770186335403,0.5333333333333333,12.639215686274511,39.490196078431374,7,Goalkeeper
England,3532,519,5,2,281.8911599656698,224.45533438964813,5,6,133,279.5,0,141,10,8,0,2,6,3,7,6,1,1,1,4,280.23333333333335,928.3999999999999,166,35,9,24,6,2,0,48,1,2,30,53,0.148950994,Jordan Brian Henderson,Right Center Midfield,Central/Wide Midfield,0.4,11.882954680623289,1.9269656238848578,0.6423218746282859,2.890448435827287,0.6423218746282859,0.0,7.707862495539431,1.2846437492565719,2.5692874985131438,0.32116093731414297,9.634828119424288,0.047837240846913286,0.5,0.8493975903614458,5.592771084337349,39.03508771929825,50.58479532163743,15.789473684210526,0.08798235801118116,70.19036144578314,58.236746987951804,0.1566265060240964,0.09036144578313253,0.8666666666666667,69.47865853658537,59.47195121951219,5,Holding Anchor
England,3943,949,9,5,276.9285205362242,184.35808898714512,6,2,249,531.7,3,306,27,3,1,3,11,4,23,3,0,12,6,1,449.54999999999995,1901.8000000000002,327,38,16,69,19,0,0,90,11,0,27,97,0.0,Declan Rice,Left Defensive Midfield,Defensive Midfield,0.5555555555555556,10.010010010010012,3.8038038038038042,0.0,3.2032032032032034,0.6006006006006006,0.6006006006006006,13.813813813813816,0.2002002002002002,0.6006006006006006,2.4024024024024024,5.405405405405406,0.0,0.36363636363636365,0.9357798165137615,5.815902140672783,61.98830409356725,38.01169590643275,61.111111111111114,0.06186186186186188,55.52324159021406,37.058409785932724,0.18654434250764526,0.09174311926605505,0.8666666666666667,55.11035714285714,37.41178571428571,0,Ball-Winner
England,4354,433,10,3,311.00531876113,133.19971969372625,6,9,104,273.20000000000005,0,93,10,3,1,5,8,1,4,3,1,2,2,6,275.5333333333333,413.30000000000007,118,31,9,10,7,6,4,90,12,0,32,95,1.251350594,Phil Foden,Right Wing,Attacking Midfield/Wing,0.3,10.779095088313575,2.2864747157028793,1.959835470602468,2.939753205903702,1.633196225502057,0.0,3.266392451004114,1.959835470602468,0.979917735301234,0.6532784902008227,10.452455843213164,0.40874021338011135,0.125,0.788135593220339,3.5025423728813565,30.116959064327485,44.73684210526316,23.391812865497073,0.4404242201548513,83.64406779661017,35.367796610169485,0.06779661016949153,0.19491525423728814,0.8260869565217391,80.46551724137932,32.36827586206896,4,Target Forward
England,7843,305,7,1,293.1148437692062,151.07261070664714,3,3,65,208.5,0,64,13,2,1,4,8,1,5,8,0,1,1,1,205.0,408.5999999999999,74,43,6,14,6,4,3,40,3,0,15,43,0.18183271299999998,Mason Mount,Center Attacking Midfield,Attacking Midfield/Wing,0.14285714285714285,19.317073170731707,2.6341463414634148,1.7560975609756098,2.6341463414634148,1.7560975609756098,0.0,6.146341463414634,0.43902439024390244,0.8780487804878049,0.43902439024390244,6.585365853658536,0.0798289959512195,0.125,0.8648648648648649,5.5216216216216205,16.08187134502924,90.93567251461988,30.701754385964914,0.10660948375609756,72.96081081081081,26.62702702702703,0.17567567567567569,0.0945945945945946,0.7142857142857143,75.640625,28.4375,4,Target Forward
England,10955,473,29,14,393.6864342175349,197.0488578384374,5,5,105,331.5,5,64,8,5,1,7,17,2,11,1,2,0,0,5,421.51666666666665,780.3,97,31,10,20,12,12,3,101,5,1,48,120,2.330979943,Harry Kane,Center Forward,Forward,0.4827586206896552,6.618955359614092,2.562176268237713,2.562176268237713,2.135146890198094,1.4946028231386659,1.067573445099047,4.270293780396188,1.067573445099047,1.067573445099047,0.0,10.248705072950852,0.49769845764105813,0.11764705882352941,0.6597938144329897,8.044329896907216,47.07602339181287,19.5906432748538,28.362573099415204,0.5167012649638212,78.95154639175257,41.697938144329896,0.25773195876288657,0.25773195876288657,0.48,79.96373626373627,38.97802197802198,4,Target Forward
England,22084,455,3,1,314.44733366198795,251.9095417779266,5,8,110,431.5000000000001,2,84,32,6,1,5,11,6,6,7,3,2,1,5,291.31666666666666,447.4999999999999,111,49,16,11,9,7,2,98,4,0,36,108,0.579455465,Bukayo Saka,Right Wing,Attacking Midfield/Wing,0.3333333333333333,17.300760913095715,2.7804794324618114,2.1625951141369644,4.943074546598775,1.5447107958121173,0.6178843183248469,3.3983637507866584,1.5447107958121173,1.8536529549745409,0.6178843183248469,11.121917729847246,0.1790182224955661,0.5454545454545454,0.7567567567567568,4.03153153153153,33.47953216374269,82.45614035087719,35.08771929824561,0.20960349625264602,78.62972972972973,63.08108108108108,0.13513513513513514,0.26126126126126126,0.7586206896551724,83.89305555555556,63.22569444444444,3,Progressive Winger
England,30714,937,18,8,334.57914055314905,168.97771738887468,11,8,232,597.6,1,242,45,6,1,11,25,7,22,5,1,4,1,4,441.76666666666665,1401.1000000000001,275,70,18,48,30,5,4,126,9,0,47,142,0.841256374,Jude Bellingham,Right Defensive Midfield,Defensive Midfield,0.4444444444444444,15.075831887119898,6.11182373802158,1.0186372896702633,3.667094242812948,2.2410020372745794,0.20372745793405267,9.778917980834528,0.8149098317362107,1.222364747604316,0.8149098317362107,9.575190522900476,0.17138702254583868,0.28,0.88,5.094909090909091,44.29824561403509,75.14619883040936,95.6140350877193,0.21620706329133027,64.48072727272728,34.98618181818182,0.16,0.13818181818181818,0.8157894736842105,68.32407407407408,34.27074074074074,0,Ball-Winner
France,3009,1050,8,2,584.8418698878094,127.84546065473467,2,22,298,1701.4,0,180,8,27,1,50,6,0,14,8,9,1,1,11,654.3000000000001,1182.8,233,37,55,32,29,32,30,213,7,1,91,238,5.016751877,Kylian Mbappé Lottin,Left Center Forward,Forward,0.25,5.226960110041265,3.988995873452544,4.401650618982118,7.565337001375515,6.877579092159559,0.0,4.401650618982118,1.513067400275103,3.713892709766162,0.1375515818431912,12.517193947730398,0.6900621563961484,0.0,0.7725321888412017,5.076394849785408,26.169590643274855,14.912280701754385,66.66666666666666,0.7283014961485557,85.98283261802575,17.385836909871244,0.15879828326180256,0.11158798283261803,0.8461538461538461,83.33351800554017,18.810803324099723,3,Progressive Winger
France,3026,949,24,16,389.39052187941115,163.76038166748853,17,3,220,635.6,7,246,38,6,6,3,19,9,26,9,1,10,6,2,529.25,1758.3000000000002,285,84,16,53,21,9,1,91,2,0,53,104,0.728120058,Adrien Rabiot,Left Defensive Midfield,Defensive Midfield,0.6666666666666666,15.984884270193671,3.5710911667453944,1.5304676428908832,2.720831365139348,0.5101558809636277,1.1903637222484649,9.01275389702409,0.3401039206424185,1.0203117619272555,1.7005196032120926,9.01275389702409,0.12381824321209259,0.47368421052631576,0.8631578947368421,6.169473684210527,78.65497076023392,78.3625730994152,54.385964912280706,0.15850884311761929,65.9298245614035,28.031228070175437,0.1824561403508772,0.12982456140350876,0.7027027027027027,69.31254612546125,29.77380073800738,0,Ball-Winner
France,3099,345,0,0,56.576874918027414,235.74603195291496,0,1,73,181.2,0,111,0,0,0,0,0,0,5,0,0,0,0,0,614.2,7450.9,182,0,3,81,16,0,0,20,4,0,71,29,0.0,Hugo Lloris,Goalkeeper,Goalkeeper,0.0,0.0,2.344513187886682,0.0,0.4395962227287528,0.0,0.0,11.869098013676327,0.0,0.0,0.0,10.40377727124715,0.0,0.0,0.6098901098901099,40.93901098901099,7.163742690058479,3.508771929824561,24.561403508771928,0.027987626180397265,11.229670329670329,39.01758241758242,0.7252747252747253,0.06043956043956044,0.18181818181818182,11.604054054054055,39.4081081081081,7,Goalkeeper
France,3604,352,43,24,449.14148303104895,258.3041753746501,3,3,37,102.9,5,49,14,0,4,0,21,0,6,4,4,1,1,2,432.6166666666666,446.30000000000007,75,60,3,9,3,17,0,40,1,1,34,53,3.035955272,Olivier Giroud,Center Forward,Forward,0.5581395348837209,12.690218438186232,0.6241091035173557,3.5366182532650154,0.6241091035173557,0.0,1.0401818391955928,1.872327310552067,0.4160727356782371,0.0,0.20803636783911855,7.073236506530031,0.6315891077089032,0.0,0.6533333333333333,5.950666666666668,63.74269005847953,56.4327485380117,0.8771929824561403,0.6334614350194553,68.87866666666666,41.92133333333333,0.21333333333333335,0.3333333333333333,0.48,78.95307692307692,44.17923076923077,4,Target Forward
France,4445,863,19,12,343.4179055892229,413.2401735349252,13,1,207,532.4,13,258,17,3,6,4,16,7,22,5,0,3,3,2,514.4166666666666,2483.7,308,52,15,71,15,4,3,69,0,0,57,85,0.169605826,Jules Koundé,Right Back,Fullback/Wingback,0.631578947368421,9.622549813704845,2.6243317673740485,0.6998218046330796,2.6243317673740485,0.6998218046330796,2.274420865057509,12.421837032237162,0.3499109023165398,0.5248663534748097,0.5248663534748097,9.972460716021384,0.029673463806901022,0.4375,0.8376623376623377,8.063961038961038,74.56140350877193,36.25730994152047,30.409356725146196,0.07358728204762677,54.05844155844156,70.07045454545455,0.2564935064935065,0.1038961038961039,0.53125,57.27324561403508,68.125,5,Holding Anchor
France,5477,753,6,3,537.6134064535473,473.25140144641125,4,18,193,963.0,0,149,21,20,4,18,12,4,4,8,0,3,3,12,448.0,905.1,191,90,32,17,21,8,8,95,6,1,60,107,0.362467341,Ousmane Dembélé,Right Wing,Attacking Midfield/Wing,0.5,18.883928571428573,4.21875,1.6071428571428572,6.428571428571429,3.6160714285714284,0.0,3.4151785714285716,2.4107142857142856,4.017857142857143,0.6026785714285714,12.053571428571429,0.07281709975446428,0.3333333333333333,0.7801047120418848,4.738743455497382,51.900584795321635,89.18128654970761,71.34502923976608,0.11902245689732141,82.21047120418848,66.65706806282722,0.13612565445026178,0.1099476439790576,0.9047619047619048,79.55943396226414,69.07688679245283,3,Progressive Winger
France,5485,808,13,7,264.69880045405745,317.66176756712434,7,1,218,968.9000000000001,19,251,11,0,1,1,7,1,17,1,0,6,2,0,544.6,2474.1,280,16,43,68,10,3,1,36,6,0,30,41,0.26440085,Raphaël Varane,Right Center Back,Center Back,0.5384615384615384,3.6356959236136612,1.6525890561880279,0.49577671685640834,7.10613294160852,0.16525890561880277,3.139919206757253,11.23760558207859,0.0,0.0,0.9915534337128167,4.957767168564083,0.04369459511568124,0.14285714285714285,0.8964285714285715,8.836071428571428,58.77192982456141,10.526315789473683,10.23391812865497,0.10203098879911862,45.29071428571429,55.129999999999995,0.20714285714285716,0.05714285714285714,0.6875,44.977593360995854,51.98921161825726,2,Sweeper CB
France,5487,1047,14,9,482.13238417556516,329.3128408633471,10,24,225,758.6,8,255,42,10,3,8,18,6,25,3,0,11,9,20,586.0500000000001,2107.5,323,125,26,62,25,6,3,106,21,2,87,116,0.49632007100000003,Antoine Griezmann,Center Attacking Midfield,Attacking Midfield/Wing,0.6428571428571429,20.885589966726386,3.8392628615305857,0.9214230867673405,3.9928333759918093,1.2285641156897875,1.2285641156897875,9.521371896595852,3.0714102892244686,1.5357051446122343,1.6892756590734577,13.360634758126437,0.07622012864090094,0.3333333333333333,0.7894736842105263,6.524767801857585,75.29239766081871,95.02923976608187,62.57309941520468,0.14901255249552087,75.16625386996904,45.48885448916408,0.22910216718266255,0.0804953560371517,0.8461538461538461,70.76666666666667,48.32743055555555,0,Ball-Winner
France,6704,996,15,9,353.64805803376544,57.67814019466334,11,11,255,872.6,8,290,18,12,6,6,25,10,28,6,1,7,3,12,548.5,2264.7,332,69,28,73,24,5,5,83,3,0,54,91,0.25930968399999993,Theo Bernard François Hernández,Left Back,Fullback/Wingback,0.6,12.634457611668186,3.9380127620783956,0.8204193254329991,4.594348222424795,0.9845031905195989,1.3126709206927984,11.978122151321786,1.9690063810391978,1.9690063810391978,1.1485870556061988,8.86052871467639,0.04254853520510482,0.4,0.8734939759036144,6.821385542168674,69.88304093567251,55.84795321637427,65.2046783625731,0.1183552808751139,63.31174698795181,8.142168674698794,0.21686746987951808,0.08132530120481928,0.7407407407407407,66.45590551181103,9.030314960629921,6,Wide Creator
France,8217,322,7,1,409.35108079374623,387.99824227649594,4,4,89,375.6,1,54,11,6,1,12,9,2,2,1,0,3,2,1,205.56666666666666,169.59999999999997,70,40,13,3,8,2,11,69,3,0,33,72,0.8713631399999999,Kingsley Coman,Right Wing,Attacking Midfield/Wing,0.14285714285714285,19.263823577103942,3.502513377655262,0.8756283444138155,5.691584238689801,5.253770066482893,0.43781417220690777,1.3134425166207233,0.43781417220690777,2.6268850332414466,1.3134425166207233,14.447867682827955,0.3814951318307118,0.2222222222222222,0.7714285714285715,2.422857142857142,16.08187134502924,90.64327485380117,53.50877192982456,0.38412201686395325,79.29285714285714,64.69714285714286,0.05714285714285714,0.07142857142857142,0.6,75.9144578313253,67.61686746987952,3,Progressive Winger
France,8519,1060,18,6,216.60499331385228,131.41289316816676,15,0,283,875.1,13,305,20,0,0,1,25,8,26,4,0,13,8,1,518.2333333333333,3816.2,345,54,31,102,16,0,0,57,16,1,40,65,0.0,Dayotchanculle Upamecano,Left Center Back,Center Back,0.3333333333333333,11.983019232006175,2.778671126262301,0.0,5.383675307133209,0.17366694539139382,2.25767029008812,17.71402842992217,0.17366694539139382,0.0,2.25767029008812,6.946677815655753,0.0,0.32,0.8840579710144928,11.061449275362317,33.47953216374269,51.461988304093566,34.7953216374269,0.08023412877082395,47.31072463768116,25.204637681159422,0.2898550724637681,0.06956521739130435,0.7083333333333334,46.672108843537416,25.93673469387755,2,Sweeper CB
France,10481,1420,12,9,403.9217715878582,290.90474294581725,7,5,390,912.1999999999999,8,431,31,1,4,3,12,4,43,8,1,15,9,6,662.2166666666667,3206.3,470,64,22,100,36,7,2,127,11,2,49,138,1.182897098,Aurélien Djani Tchouaméni,Right Defensive Midfield,Defensive Midfield,0.75,10.736667253919915,4.892658495457177,0.9513502630055621,2.9899579694460523,0.407721541288098,1.087257443434928,13.5907180429366,0.815443082576196,0.135907180429366,2.0386077064404904,6.659451841038934,0.16076420932725946,0.3333333333333333,0.9170212765957447,6.821914893617022,88.01169590643275,44.44444444444444,81.87134502923976,0.22708691337679007,58.50872340425531,41.572978723404255,0.2127659574468085,0.10851063829787234,0.8235294117647058,58.93783783783784,40.9034398034398,0,Ball-Winner
